,,,,,,,,,,,,,,,,,,,,,,
Theme: Population,,,,,,,,,,,,,,,,,,,,,,
Subject: Population and Population Structure,,,,,,,,,,,,,,,,,,,,,,
Topic: Key Annual Indicators on Population,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Residents By Age Group & Type Of Dwelling, Annual",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 19/11/2021,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Number
Data Series,2021 ,2020 ,2019 ,2018 ,2017 ,2016 ,2015 ,2014 ,2013 ,2012 ,2011 ,2010 ,2009 ,2008 ,2007 ,2006 ,2005 ,2004 ,2003 ,2002 ,2001 ,2000 
Residents,3986842,4044210,4026209,3994283,3965796,3933559,3902690,3870739,3844751,3818205,3789251,3771721,3733876,3642659,3583082,3525894,3467814,3413266,3366891,3382944,3325902,3273363
  Total HDB Dwellings,3090959,3152410,3154524,3149249,3156575,3162636,3162357,3154691,3147634,3136924,3120823,3111083,3090463,3017728,2962077,2921412,2887618,2860404,2835299,2847905,2812379,2787664
    HDB 1- And 2-Room Flats,179559,177358,173771,170955,168052,163847,159792,151720,143445,132214,122473,112433,106133,101302,97512,93676,91379,90422,89022,94380,97387,105825
    HDB 3-Room Flats,557100,575200,580233,584821,590806,599416,604579,609833,612096,621569,629207,632538,632943,617559,609024,605224,608511,618003,633407,655820,677179,710485
    HDB 4-Room Flats,1312346,1338374,1337743,1331440,1330160,1325542,1320285,1311754,1303959,1294678,1283524,1279865,1272084,1243034,1221318,1208149,1194271,1183552,1172937,1175794,1148715,1127389
    HDB 5-Room And Executive Flats,1041954,1061478,1062777,1062033,1067557,1070978,1074735,1077664,1081223,1080226,1077235,1076353,1069368,1046011,1022687,1002746,981865,956836,927187,906031,868694,821882
  Condominiums & Other Apartments,620246,607937,587860,562228,525584,484544,452998,425994,407454,393721,383257,373852,357532,344689,348155,335199,312134,288546,268063,259451,235248,207005
  Landed Properties,240841,248860,249077,248240,249408,250745,251082,252814,251347,249548,247556,248189,246126,242625,240877,238516,237295,235369,233863,242331,243108,241684
  Other Types Of Dwelling,34796,35003,34748,34566,34229,35634,36253,37240,38316,38012,37615,38597,39755,37617,31973,30767,30767,28947,29666,33257,35167,37010
0-4 Years,178435,183076,185355,185528,187653,187160,183575,181369,183295,186673,188249,194432,197788,193889,193626,194479,199529,204819,209903,217798,222991,225705
  Total HDB Dwellings,138502,144145,146195,147012,150516,152004,150367,149709,152005,155549,157545,163155,166987,163479,162664,164278,170163,176480,182327,189346,194458,198145
    HDB 1- And 2-Room Flats,8089,7979,7828,7907,7965,7752,7603,7412,7219,6571,5878,5191,4615,4158,3698,3344,3263,3283,3280,3457,3874,4569
    HDB 3-Room Flats,17317,18996,19909,20485,21322,22121,22114,22289,22558,23932,25342,26854,28277,27235,26796,27103,28417,30169,32526,34415,35589,36567
    HDB 4-Room Flats,67441,70909,71963,71569,72324,71559,69042,66544,65697,65424,64479,66006,66935,64910,64835,66118,68900,72256,75227,78957,81435,83741
    HDB 5-Room And Executive Flats,45655,46261,46495,47051,48905,50492,51520,53355,56342,59407,61618,64854,66919,66951,67059,67424,69260,70432,70884,71939,72721,72228
  Condominiums & Other Apartments,31528,30611,30803,29965,28214,25800,23679,22001,21407,21235,21015,21285,20791,20642,21548,21161,20002,18793,17642,17381,16243,14509
  Landed Properties,7890,7779,7777,7851,8163,8533,8659,8825,8977,8929,8803,8934,8764,8595,8313,8049,8380,8572,8908,9815,10757,11452
  Other Types Of Dwelling,515,541,580,700,760,823,870,834,906,960,886,1058,1246,1173,1101,991,984,974,1026,1256,1533,1599
5-9 Years,198760,198737,197775,199066,200575,201509,204452,205790,205704,206324,208119,215675,221435,223622,229541,235204,237237,240517,247044,253192,254077,256574
  Total HDB Dwellings,143469,145497,146167,149151,153419,156968,161556,164076,164968,166489,168973,175721,181898,184061,188021,193559,196380,200233,206264,211300,213838,218817
    HDB1- And 2-Room Flats,7378,7197,7182,7464,7796,7903,8094,7872,7293,6389,5537,4735,4104,3710,3393,3059,2906,2999,3013,3316,4318,5819
    HDB 3-Room Flats,18585,19798,20492,21381,22382,23365,24386,25109,25516,26269,26714,27565,28370,28154,28171,28750,28795,29574,30783,32213,36031,44318
    HDB 4-Room Flats,65064,65611,64809,64916,65432,65392,66107,66306,65762,66002,66947,70364,73708,75371,77696,81034,83163,85197,88473,91243,92283,93349
    HDB 5-Room And Executive Flats,52442,52891,53684,55390,57809,60200,62850,64651,66181,67589,69509,72708,75343,76423,78224,80117,80854,81717,83101,83321,79500,73317
  Condominiums & Other Apartments,44016,41916,40229,38410,35460,32461,30617,29080,28054,27063,26440,26736,26238,25929,27483,27311,26123,24704,24095,23769,21232,18080
  Landed Properties,10630,10555,10570,10660,10791,11080,11241,11606,11588,11600,11519,11989,11958,12287,12662,13114,13576,14306,15314,16453,17043,17418
  Other Types Of Dwelling,645,769,809,845,905,1000,1038,1028,1094,1172,1187,1229,1341,1345,1375,1220,1158,1274,1371,1670,1964,2259
10-14 Years,199993,206393,207926,206530,206253,207495,214388,220796,226244,233320,240536,244302,248628,253796,255292,256482,258553,257283,259124,257692,246972,235352
  Total HDB Dwellings,143778,150676,153260,154403,157104,160924,168505,175901,181834,188562,195124,198219,202214,206166,206529,208232,210815,210946,213264,212574,205239,197568
    HDB 1- And 2-Room Flats,7488,7742,7890,7951,8018,7992,7910,7748,7261,6387,5675,5006,4375,4052,3672,3485,3419,3356,3442,3630,3936,4418
    HDB 3-Room Flats,20073,21835,22690,23112,23589,24091,25258,26342,26953,27971,28965,28665,28647,28306,28009,28547,29768,31098,33729,35652,37269,39875
    HDB 4-Room Flats,58913,61226,61676,61504,61955,63307,66587,70030,72883,76266,79655,82176,84866,87716,88873,90423,91861,92479,93409,92851,88660,84698
    HDB 5-Room And Executive Flats,57304,59873,61004,61836,63542,65409,68612,71612,74405,77508,80366,81759,83653,85346,85035,84757,84657,82885,81418,78946,73413,66600
  Condominiums & Other Apartments,42727,41933,40703,38371,35337,32373,30914,29532,28691,28456,28560,28821,28407,28718,29153,28160,26700,24894,23735,22387,19594,16838
  Landed Properties,12776,12991,13191,12960,12964,13264,13915,14311,14558,15076,15545,15942,16551,17432,18239,18783,19693,20071,20586,21020,20331,19093
  Other Types Of Dwelling,712,793,772,796,848,934,1054,1052,1161,1226,1307,1320,1456,1480,1371,1307,1345,1372,1539,1711,1808,1853
15-19 Years,204913,215234,222222,226520,232973,239771,242902,247337,255066,258861,260738,263750,262775,262856,257298,246547,234921,227417,214074,209687,210903,211286
  Total HDB Dwellings,151259,161230,168968,174718,182255,190208,194575,199244,206288,209863,211810,214395,214281,214637,210289,202341,194002,188800,179276,176835,179187,180828
    HDB 1- And 2-Room Flats,8078,8307,8674,8924,9237,9245,9086,8595,8025,7187,6549,5789,5241,4853,4453,4018,3892,3899,3969,4225,4758,5458
    HDB 3-Room Flats,21600,23346,24481,25288,26141,27316,27778,28298,29039,30019,30569,30999,31127,31671,31328,31253,31456,32472,33568,35759,39382,43898
    HDB 4-Room Flats,59665,63888,67299,69826,73143,76821,79285,81794,85462,87912,89612,91728,92981,93927,92632,89693,86504,84235,79980,78532,78075,77232
    HDB 5-Room And Executive Flats,61916,65689,68514,70680,73734,76659,78237,80322,83210,84036,84280,84881,83900,83153,80748,76277,71147,67237,60764,57189,55409,52540
  Condominiums & Other Apartments,38440,38096,37003,35440,33757,31848,30192,29165,28802,28551,27992,27249,25966,25238,24277,22408,20164,18426,16040,14556,13382,12263
  Landed Properties,14343,15006,15282,15466,16087,16738,17112,17759,18606,19015,19509,20556,20866,21334,21364,20535,19539,18958,17438,16875,16856,16587
  Other Types Of Dwelling,871,902,969,896,874,977,1023,1169,1370,1432,1427,1550,1662,1647,1368,1263,1216,1233,1320,1421,1478,1608
20-24 Years,237720,244537,249079,255516,259072,260854,264127,263918,266889,264506,255069,247190,241753,225385,218485,219631,218951,215217,215412,216313,214636,212236
  Total HDB Dwellings,186122,192423,197454,203941,208219,211026,215017,216055,219254,218221,211443,205486,201936,189599,184184,185583,185863,183668,184423,185589,184248,183046
    HDB 1- And 2-Room Flats,9924,9929,9939,10299,10523,10218,10033,9581,8974,8071,7081,6184,5689,5334,5069,5013,4996,4982,5014,5139,5327,5982
    HDB 3-Room Flats,26463,27456,27918,28619,29373,30481,31694,32658,33620,34252,34270,34191,34979,34136,34678,36356,38314,39925,42597,45861,49198,52895
    HDB 4-Room Flats,76014,78951,81519,84571,86804,88330,90525,91746,93938,94145,92261,90636,89534,84696,82811,83475,83192,81742,81341,81007,78151,75437
    HDB 5-Room And Executive Flats,73721,76087,78078,80452,81519,81762,82515,81744,82014,80895,77032,73581,70879,64619,60754,59849,58495,56104,54511,52427,50074,47144
  Condominiums & Other Apartments,34240,33817,32712,32063,30866,29040,27421,25721,24705,23409,21898,20575,19244,17267,16789,16562,15745,14546,13645,12945,12019,10869
  Landed Properties,16143,17045,17615,18339,18851,19369,20045,20198,20678,20745,19909,19059,18584,16908,16190,16180,16025,15677,15820,15952,16431,16306
  Other Types Of Dwelling,1215,1252,1298,1173,1136,1419,1644,1944,2252,2131,1819,2070,1989,1611,1322,1306,1318,1326,1524,1827,1938,2015
25-29 Years,278037,286997,288194,291631,290198,279988,271030,265659,255615,254582,262606,272639,274308,263114,254523,251659,247799,246713,250878,262720,262754,267161
  Total HDB Dwellings,225547,232921,234747,238548,238980,232715,227079,223675,217281,217667,225138,233875,236524,226896,217963,214873,212425,212640,217438,227740,229210,234929
    HDB 1- And 2-Room Flats,10049,9918,9824,9746,9795,9361,9007,8676,8112,7381,6851,6155,5707,5333,4990,4541,4466,4377,4429,4981,5713,7009
    HDB 3-Room Flats,33545,35219,36181,37536,38372,38610,38757,39346,38954,40963,44114,47719,50139,48506,47320,47401,48306,49982,53493,58114,61375,65724
    HDB 4-Room Flats,99886,103465,105008,107056,107387,104673,103016,101071,98684,98878,101614,104784,105237,100106,95678,94012,92390,92453,94517,98617,96891,97638
    HDB 5-Room And Executive Flats,82067,84319,83734,84210,83426,79844,76090,74304,70994,69832,71925,74469,74659,72214,69147,68103,66451,65042,64168,64953,63954,63225
  Condominiums & Other Apartments,34068,33961,33127,32353,30134,26765,24241,22606,20438,19695,20179,20898,20111,19107,20022,20115,18875,17579,16698,16654,14971,12701
  Landed Properties,17232,18896,19092,19460,19711,19014,18033,17644,16145,15313,15273,15481,15044,14810,14508,14727,14577,14491,14620,15954,16089,16814
  Other Types Of Dwelling,1190,1219,1228,1270,1373,1494,1677,1734,1751,1907,2016,2385,2629,2301,2030,1944,1922,2003,2122,2372,2484,2717
30-34 Years,301060,297798,293446,281397,279340,285544,290619,292287,296870,295396,297555,298687,297240,289817,294453,293251,293414,290489,287304,289184,286690,290290
  Total HDB Dwellings,243970,242736,239934,231391,231766,239090,245125,248551,253094,252074,253474,253751,253442,247159,249368,248802,250802,250079,248949,250498,249771,255755
    HDB 1- And 2-Room Flats,7988,7659,7383,7393,7448,7539,7450,7201,6841,6009,5345,4823,4536,4324,4302,4312,4351,4360,4410,4765,5302,6203
    HDB 3-Room Flats,38150,38703,38725,38329,39536,41834,44011,45975,47335,48882,50770,51972,52457,50437,50265,49685,50232,50534,52193,53913,55058,58334
    HDB 4-Room Flats,118639,118796,117831,113842,113732,116767,117891,117276,117201,114430,112331,109965,108261,104185,104010,103497,103960,103512,102949,104010,104074,107258
    HDB 5-Room And Executive Flats,79193,77578,75995,71827,71050,72790,75607,77864,81338,82284,84543,86374,87620,87692,90137,90683,91675,91112,88795,86981,84395,82896
  Condominiums & Other Apartments,41257,39079,38005,35412,33357,31824,30522,28575,28193,27818,28321,28731,27513,26880,29360,29243,27376,25197,23143,22583,20483,17554
  Landed Properties,14385,14538,14057,13114,12657,12846,13027,13047,13255,13058,13337,13498,13400,13171,13312,13018,13092,13149,13091,13778,14013,14380
  Other Types Of Dwelling,1448,1445,1450,1480,1560,1784,1945,2114,2328,2446,2423,2707,2885,2607,2413,2188,2144,2064,2121,2325,2423,2601
35-39 Years,289221,299515,300818,303720,300956,301998,301067,302029,305503,313970,316161,320024,317311,307243,301973,298203,299153,302908,310643,320753,322878,322621
  Total HDB Dwellings,221876,231776,233930,237856,238954,242354,243732,246019,249264,256374,258711,262331,261611,253244,247895,246224,249582,254807,262765,271175,274097,275959
    HDB 1- And 2-Room Flats,7052,7021,6912,6972,6871,6611,6605,6462,6143,6051,5949,5547,5254,5054,4832,4799,4939,5010,5236,5588,6039,6882
    HDB 3-Room Flats,36514,39078,40218,41872,42834,44590,45676,46593,47669,49855,50920,51468,51171,48990,47973,47849,49323,51323,54005,57030,59407,62269
    HDB 4-Room Flats,107687,112125,112502,112727,111688,110901,109281,108319,107336,107657,106669,107242,106321,102665,100597,100376,102257,104973,109160,113456,114367,114584
    HDB 5-Room And Executive Flats,70623,73552,74298,76285,77561,80109,81997,84436,87728,92365,94723,97585,98379,96082,93958,92624,92478,92891,93599,94074,92804,90443
  Condominiums & Other Apartments,54568,54289,53325,51866,47625,44437,41713,39609,39364,39944,39674,39458,37660,36543,37304,35766,33361,31323,30125,30000,28061,25009
  Landed Properties,11243,11918,11981,12295,12470,13106,13403,13986,14268,14962,15056,15482,15223,14807,14331,13909,14026,14577,15407,16944,17835,18592
  Other Types Of Dwelling,1534,1532,1582,1703,1907,2101,2219,2415,2607,2690,2720,2753,2817,2649,2443,2304,2184,2201,2346,2634,2885,3061
40-44 Years,292770,299291,300763,303640,311484,313445,316755,316023,312581,308823,306614,309441,312983,317363,321049,323017,321472,321057,318282,320863,317996,312420
  Total HDB Dwellings,215081,221288,223336,227509,236674,242006,247442,249370,248245,246762,246738,250582,255239,259563,261968,264759,264773,265861,264585,267001,265468,262232
    HDB 1- And 2-Room Flats,8542,8475,8323,7850,7844,8279,8438,8318,8122,7590,7236,6954,6728,6610,6448,6326,6362,6608,6855,7405,7970,8622
    HDB 3-Room Flats,38822,40405,41371,42940,45184,46488,47569,47908,47742,48223,49021,50297,51803,52714,53663,54342,54786,55860,56680,58610,60548,63318
    HDB 4-Room Flats,96547,98401,97774,98125,100152,100561,101498,101422,100529,99634,99434,101610,104022,106448,107952,109619,109333,109633,108565,109074,107726,105606
    HDB 5-Room And Executive Flats,71170,74007,75868,78594,83494,86492,89739,91491,91484,90894,90595,91152,92119,93190,93130,93578,93322,92704,91240,90337,87120,82302
  Condominiums & Other Apartments,62891,62176,61030,59246,57014,52909,49869,46676,44415,42476,40626,39444,38159,37555,38405,37069,34886,32698,30680,29653,27377,24430
  Landed Properties,13247,14163,14609,14932,15728,16318,17030,17517,17395,17095,16777,16862,16924,17503,18051,18616,19290,19968,20468,21550,22366,22748
  Other Types Of Dwelling,1551,1664,1788,1953,2068,2212,2414,2460,2526,2490,2473,2553,2661,2742,2625,2573,2523,2530,2549,2659,2785,3010
45-49 Years,300125,311740,311682,307838,303457,301183,303413,308533,316336,320925,323991,323459,322497,318078,315552,312858,307546,300671,292791,286738,274569,262201
  Total HDB Dwellings,217875,228505,230541,230679,231443,234198,240023,246846,254959,260192,263727,263601,263613,260599,258362,256658,252963,247936,242015,236958,227712,217917
    HDB 1- And 2-Room Flats,10423,10476,10231,10041,10005,10276,10755,10806,10613,9898,9342,8770,8412,8298,8326,8406,8371,8183,8016,8057,8062,8407
    HDB 3-Room Flats,41425,43905,44340,44529,44807,45752,47143,49275,51467,53410,54918,54994,55077,54432,54350,54422,54741,54538,55271,55978,56583,57809
    HDB 4-Room Flats,89599,92941,93144,93033,93156,94082,96829,99893,103575,106167,107861,107922,108130,106825,105809,105277,103639,102008,99599,97381,91903,86382
    HDB 5-Room And Executive Flats,76428,81183,82826,83076,83475,83922,85118,86635,88847,90127,90941,91110,91112,90108,88720,87375,84980,81976,77816,74012,69098,63144
  Condominiums & Other Apartments,63774,63531,61194,57420,52171,47109,43368,40863,39668,38484,37578,36385,34868,33289,32934,31633,29676,27579,25580,24090,21446,19091
  Landed Properties,16639,17808,18071,17831,17793,17663,17786,18434,19013,19460,19973,20672,21152,21433,21797,22206,22503,22755,22673,23081,22764,22423
  Other Types Of Dwelling,1837,1896,1876,1908,2050,2213,2236,2390,2696,2789,2713,2801,2864,2757,2459,2361,2404,2401,2523,2609,2647,2770
50-54 Years,285962,296068,301682,308965,312814,315598,315091,315503,312988,310376,308130,303044,297383,289189,279220,266994,254168,244110,233180,230367,223842,206657
  Total HDB Dwellings,216576,227285,234631,242985,248778,253729,255201,256890,256259,255239,253979,249941,245139,238500,229673,219772,209558,202095,193637,190082,184889,171020
    HDB 1- And 2-Room Flats,11974,12518,12871,12968,12993,13097,12896,12585,12176,11526,10941,10150,9646,9348,8884,8407,7973,7809,7515,7782,7924,7969
    HDB 3-Room Flats,41880,44482,46407,48531,50108,51622,52255,53116,53225,53671,54483,54106,53502,52792,51752,50559,49504,49658,49720,51314,53262,52523
    HDB 4-Room Flats,86606,91226,94498,98342,101111,103107,103721,104422,103995,103494,103143,101970,100477,98129,94850,90692,86207,82293,78090,75304,71274,64362
    HDB 5-Room And Executive Flats,76116,79059,80855,83144,84566,85688,86096,86470,86208,85709,84560,82686,80480,77201,73092,69038,64839,61251,57114,54122,50460,44115
  Condominiums & Other Apartments,50636,49225,47021,45106,42581,39624,37050,35013,32837,31231,29979,28639,27296,26088,25300,23631,21418,19409,17367,17088,15460,13333
  Landed Properties,16885,17624,17997,18653,19132,19754,20210,20888,21145,21251,21586,21911,22358,22098,21845,21323,20941,20467,20066,20896,21029,19781
  Other Types Of Dwelling,1865,1934,2033,2221,2323,2491,2630,2712,2747,2655,2586,2553,2590,2503,2402,2268,2251,2139,2110,2301,2464,2523
55-59 Years,298226,305830,306759,304390,301678,299591,295063,288392,281069,271817,260678,248696,239947,229356,220983,214601,197803,174788,157894,143175,125449,125061
  Total HDB Dwellings,238715,245288,247491,246817,246038,245893,243163,238087,232703,225488,216258,206206,198918,190143,182376,176833,163160,144495,131123,118421,104153,104748
    HDB 1- And 2-Room Flats,15077,15257,15275,15200,14965,14734,14367,13183,12233,11230,10389,9518,9197,8774,8616,8476,7890,7047,6548,6358,5860,6378
    HDB 3-Room Flats,48178,49802,50296,50323,50563,51321,51412,50994,50882,50649,49841,48529,47883,46796,46201,46500,44517,41373,39383,36750,33861,35988
    HDB 4-Room Flats,96514,99327,100231,99937,99553,99454,98349,96988,95096,92384,88288,84079,80518,76668,72804,70030,64067,56077,50164,44792,38419,37587
